CustomerID,StockCode,Description,InvoiceDate
bf9526d3-e527-5979-90ca-78cdaec408cd,459::Shoes,Shoes,1786428462
8781c1e3-c9d3-58ca-84e9-f74c281af6a5,321::Electronics,Electronics,1786915092
d9ca6013-01af-5587-874c-382c014f8e81,461::Games,Games,1786920628
d9ca6013-01af-5587-874c-382c014f8e81,143::Pet Supplies,Pet Supplies,1787114948
8781c1e3-c9d3-58ca-84e9-f74c281af6a5,136::Computers,Computers,1787027954
8781c1e3-c9d3-58ca-84e9-f74c281af6a5,251::Health,Health,1787032791
04507d67-63ad-522c-a8c8-11fd1ddd9c59,351::Health,Health,1787034335
d9ca6013-01af-5587-874c-382c014f8e81,8::Pet Supplies,Pet Supplies,1786515414
d9ca6013-01af-5587-874c-382c014f8e81,388::Beauty,Beauty,1786395164
aa2ecf0e-fb15-59ce-b2f4-f9751ee9fcbd,336::Shoes,Shoes,1785959187
d9ca6013-01af-5587-874c-382c014f8e81,264::Games,Games,1786152709
d9ca6013-01af-5587-874c-382c014f8e81,365::Jewelry &amp; Watches,Jewelry &amp; Watches,1786199808
0d40a917-6517-5b44-8488-10ad57fdc933,453::Health,Health,1786682757
0d40a917-6517-5b44-8488-10ad57fdc933,444::Garden &amp; Tools,Garden &amp; Tools,1786716334
0d40a917-6517-5b44-8488-10ad57fdc933,272::Handmade,Handmade,1786585379
04507d67-63ad-522c-a8c8-11fd1ddd9c59,56::Automotive,Automotive,1786600630
0d40a917-6517-5b44-8488-10ad57fdc933,112::Shoes,Shoes,1786638553
0d40a917-6517-5b44-8488-10ad57fdc933,251::Clothing,Clothing,1786645152
0d40a917-6517-5b44-8488-10ad57fdc933,251::Health,Health,1786652600
04507d67-63ad-522c-a8c8-11fd1ddd9c59,229::Electronics,Electronics,1786658001
8781c1e3-c9d3-58ca-84e9-f74c281af6a5,141::Clothing,Clothing,1786995046
04507d67-63ad-522c-a8c8-11fd1ddd9c59,161::Computers,Computers,1785651592
d9ca6013-01af-5587-874c-382c014f8e81,52::Music,Music,1785652777
d9ca6013-01af-5587-874c-382c014f8e81,261::Garden &amp; Tools,Garden &amp; Tools,1785653096
d9ca6013-01af-5587-874c-382c014f8e81,13::Music,Music,1785653269
ee45ae34-ccfa-5d9f-9063-84c6365a00eb,279::Toys,Toys,1785653850
d9ca6013-01af-5587-874c-382c014f8e81,29::Health,Health,1785656863
d9ca6013-01af-5587-874c-382c014f8e81,68::Outdoors,Outdoors,1785673014
04507d67-63ad-522c-a8c8-11fd1ddd9c59,189::Outdoors,Outdoors,1785679052
d9ca6013-01af-5587-874c-382c014f8e81,292::Garden &amp; Tools,Garden &amp; Tools,1785707387
d9ca6013-01af-5587-874c-382c014f8e81,318::Entertainment,Entertainment,1785729644
d9ca6013-01af-5587-874c-382c014f8e81,499::Jewelry &amp; Watches,Jewelry &amp; Watches,1785737574
bf9526d3-e527-5979-90ca-78cdaec408cd,251::Shoes,Shoes,1786773530
04507d67-63ad-522c-a8c8-11fd1ddd9c59,91::Health,Health,1786775353
0d40a917-6517-5b44-8488-10ad57fdc933,306::Books,Books,1786775615
0d40a917-6517-5b44-8488-10ad57fdc933,20::Sports,Sports,1786784745
e7d09179-cc62-542a-838b-7a004db63b74,292::Entertainment,Entertainment,1786789077
04507d67-63ad-522c-a8c8-11fd1ddd9c59,239::Books,Books,1786795957
d9ca6013-01af-5587-874c-382c014f8e81,251::Clothing,Clothing,1787246801
3eb71314-7f64-54eb-95bd-5452c401c33a,354::Games,Games,1785964469
db0044c8-a3f7-5480-b7e1-f266d05ca075,154::Outdoors,Outdoors,1785968463
ddff7c92-9cf8-566a-9d55-9b9593a78b1f,159::Home,Home,1786860763
3c58efd6-3bb2-5ecf-b8b2-5b9bc7b0df3b,10::Health,Health,1786863192
ab47b21d-c415-5080-b044-f5ed86089ee5,178::Games,Games,1786068145
3eb71314-7f64-54eb-95bd-5452c401c33a,145::Music,Music,1786169984
be14c6d0-61f9-5734-a2ef-af5963e8a74b,141::Pet Supplies,Pet Supplies,1786760357
be14c6d0-61f9-5734-a2ef-af5963e8a74b,336::Computers,Computers,1786804773
be14c6d0-61f9-5734-a2ef-af5963e8a74b,480::Pet Supplies,Pet Supplies,1787150883
3c58efd6-3bb2-5ecf-b8b2-5b9bc7b0df3b,391::Jewelry &amp; Watches,Jewelry &amp; Watches,1786529019
3c58efd6-3bb2-5ecf-b8b2-5b9bc7b0df3b,42::Garden &amp; Tools,Garden &amp; Tools,1786538945
3c58efd6-3bb2-5ecf-b8b2-5b9bc7b0df3b,408::Smart Home,Smart Home,1786546018
3c58efd6-3bb2-5ecf-b8b2-5b9bc7b0df3b,493::Beauty,Beauty,1786559978
3c58efd6-3bb2-5ecf-b8b2-5b9bc7b0df3b,49::Handmade,Handmade,1786563207
dbd58a79-ff6a-5249-9e62-40227aa96573,251::Baby,Baby,1785602838
3eb71314-7f64-54eb-95bd-5452c401c33a,167::Home,Home,1785392749
3c58efd6-3bb2-5ecf-b8b2-5b9bc7b0df3b,319::Kids,Kids,1786584294
3c58efd6-3bb2-5ecf-b8b2-5b9bc7b0df3b,444::Electronics,Electronics,1786630403
be14c6d0-61f9-5734-a2ef-af5963e8a74b,210::Baby,Baby,1787034129
3c58efd6-3bb2-5ecf-b8b2-5b9bc7b0df3b,39::Smart Home,Smart Home,1787035254
3eb71314-7f64-54eb-95bd-5452c401c33a,45::Computers,Computers,1786409177
be14c6d0-61f9-5734-a2ef-af5963e8a74b,249::Handmade,Handmade,1786443627
3c58efd6-3bb2-5ecf-b8b2-5b9bc7b0df3b,286::Clothing,Clothing,1786472342
3eb71314-7f64-54eb-95bd-5452c401c33a,107::Beauty,Beauty,1786003558
3eb71314-7f64-54eb-95bd-5452c401c33a,367::Health,Health,1785806195
be14c6d0-61f9-5734-a2ef-af5963e8a74b,297::Toys,Toys,1786333103
7ad44fca-f4ef-51c0-9936-cc2b5c875fd4,446::Jewelry &amp; Watches,Jewelry &amp; Watches,1786344317
be14c6d0-61f9-5734-a2ef-af5963e8a74b,316::Handmade,Handmade,1786389241
3eb71314-7f64-54eb-95bd-5452c401c33a,83::Games,Games,1785331224
3eb71314-7f64-54eb-95bd-5452c401c33a,256::Industrial,Industrial,1785340708
4fa103e7-6052-500d-82c3-25891ca647b5,262::Computers,Computers,1785690038
01942a2e-cdf4-5751-91ca-b6c3cd2d76d0,43::Movies,Movies,1788935384
570c921b-c09b-51e7-b018-f585b97d8269,424::Pet Supplies,Pet Supplies,1788935625
01942a2e-cdf4-5751-91ca-b6c3cd2d76d0,2::Art,Art,1788937935
a5584332-787e-5e0f-8239-406a61ff4989,72::Automotive,Automotive,1788358811
3f03b78d-d7a2-5cf9-ad80-d65016810aba,370::Beauty,Beauty,1787552942
a5584332-787e-5e0f-8239-406a61ff4989,115::Baby,Baby,1788674953
a5584332-787e-5e0f-8239-406a61ff4989,197::Jewelry &amp; Watches,Jewelry &amp; Watches,1788691528
147b85e1-c803-5cef-a120-5b2088757cab,49::Outdoors,Outdoors,1788166407
f6fb6988-7358-5b9e-be41-8c8fb4536cea,251::Books,Books,1788194329
b2362cc3-7132-5528-9096-e2bd5df36a04,439::Sports,Sports,1788837332
374f15ef-5288-54b5-bf4d-24b6e11531f2,407::Toys,Toys,1788840104
81312210-e257-55f1-a07f-ed587f65c7ac,133::Baby,Baby,1788853731
b3786a1c-df2e-5cfa-aa0d-f91f4fcfb17f,69::Health,Health,1788874554
b2362cc3-7132-5528-9096-e2bd5df36a04,186::Clothing,Clothing,1788879142
b2362cc3-7132-5528-9096-e2bd5df36a04,251::Pet Supplies,Pet Supplies,1788886881
b3786a1c-df2e-5cfa-aa0d-f91f4fcfb17f,251::Books,Books,1788899702
69ee2cea-6a49-5cec-9a1d-6d94e9f94e83,61::Health,Health,1787842917
01c0176e-1cd6-5ce5-8db5-39c93b05c721,251::Electronics,Electronics,1787846189
0542ca79-d790-5b5b-b739-db4054fe5679,251::Entertainment,Entertainment,1787726036
5eaec098-c78f-5d90-9ea7-76aab1922963,124::Garden &amp; Tools,Garden &amp; Tools,1787732300
c1561d9a-f418-5ccc-8f39-cd609f69b858,175::Kids,Kids,1787787268
01c0176e-1cd6-5ce5-8db5-39c93b05c721,142::Toys,Toys,1788072910
a5584332-787e-5e0f-8239-406a61ff4989,91::Home,Home,1788115383
147b85e1-c803-5cef-a120-5b2088757cab,48::Sports,Sports,1788123422
925ec251-4c0f-543b-a857-bc0008e7cc63,470::Music,Music,1788126483
01c0176e-1cd6-5ce5-8db5-39c93b05c721,251::Health,Health,1787493199
147b85e1-c803-5cef-a120-5b2088757cab,133::Art,Art,1787361853
5eaec098-c78f-5d90-9ea7-76aab1922963,334::Sports,Sports,1787378569
f6fb6988-7358-5b9e-be41-8c8fb4536cea,14::Games,Games,1787378723
f6fb6988-7358-5b9e-be41-8c8fb4536cea,27::Food &amp; Grocery,Food &amp; Grocery,1787380929
01c0176e-1cd6-5ce5-8db5-39c93b05c721,117::Electronics,Electronics,1787392511
a5584332-787e-5e0f-8239-406a61ff4989,379::Jewelry &amp; Watches,Jewelry &amp; Watches,1787424366
5eaec098-c78f-5d90-9ea7-76aab1922963,251::Outdoors,Outdoors,1787439549
3f03b78d-d7a2-5cf9-ad80-d65016810aba,251::Computers,Computers,1787897157
01c0176e-1cd6-5ce5-8db5-39c93b05c721,55::Electronics,Electronics,1787924738
f6fb6988-7358-5b9e-be41-8c8fb4536cea,96::Kids,Kids,1787637282
a5584332-787e-5e0f-8239-406a61ff4989,251::Kids,Kids,1787638325
f6fb6988-7358-5b9e-be41-8c8fb4536cea,451::Outdoors,Outdoors,1787639493
a5584332-787e-5e0f-8239-406a61ff4989,320::Games,Games,1787676333
69ee2cea-6a49-5cec-9a1d-6d94e9f94e83,328::Industrial,Industrial,1788247430
a5584332-787e-5e0f-8239-406a61ff4989,347::Industrial,Industrial,1788279656
b2362cc3-7132-5528-9096-e2bd5df36a04,247::Food &amp; Grocery,Food &amp; Grocery,1788761922
b2362cc3-7132-5528-9096-e2bd5df36a04,3::Automotive,Automotive,1788762369
b2362cc3-7132-5528-9096-e2bd5df36a04,141::Jewelry &amp; Watches,Jewelry &amp; Watches,1788762388
b3786a1c-df2e-5cfa-aa0d-f91f4fcfb17f,453::Handmade,Handmade,1788775100
b2362cc3-7132-5528-9096-e2bd5df36a04,138::Toys,Toys,1788778316
b2362cc3-7132-5528-9096-e2bd5df36a04,300::Baby,Baby,1788782445
b2362cc3-7132-5528-9096-e2bd5df36a04,444::Garden &amp; Tools,Garden &amp; Tools,1788796485
b2362cc3-7132-5528-9096-e2bd5df36a04,22::Smart Home,Smart Home,1788806547
01c0176e-1cd6-5ce5-8db5-39c93b05c721,282::Kids,Kids,1788812681
81312210-e257-55f1-a07f-ed587f65c7ac,437::Clothing,Clothing,1788530132
5eaec098-c78f-5d90-9ea7-76aab1922963,343::Shoes,Shoes,1788453310
5eaec098-c78f-5d90-9ea7-76aab1922963,275::Games,Games,1787983917
a5584332-787e-5e0f-8239-406a61ff4989,129::Smart Home,Smart Home,1787985361
c1561d9a-f418-5ccc-8f39-cd609f69b858,116::Health,Health,1787986187
01c0176e-1cd6-5ce5-8db5-39c93b05c721,449::Garden &amp; Tools,Garden &amp; Tools,1787999061
81312210-e257-55f1-a07f-ed587f65c7ac,222::Music,Music,1788028484
419762fc-38f1-5538-8642-a5110f93ef2d,444::Industrial,Industrial,1788028660
5eaec098-c78f-5d90-9ea7-76aab1922963,172::Music,Music,1787278819
69ee2cea-6a49-5cec-9a1d-6d94e9f94e83,183::Health,Health,1787342026
adca0741-1693-55b8-909a-f0b2721f2762,251::Jewelry &amp; Watches,Jewelry &amp; Watches,1782392611
adca0741-1693-55b8-909a-f0b2721f2762,160::Health,Health,1782453214
adca0741-1693-55b8-909a-f0b2721f2762,328::Books,Books,1782860336
ca3582de-7e4f-5a2f-a08f-22f693ca31d9,325::Kids,Kids,1783267993
09fc0b67-ba05-5146-8e17-8cdbf4640641,243::Automotive,Automotive,1782887462
09fc0b67-ba05-5146-8e17-8cdbf4640641,329::Pet Supplies,Pet Supplies,1783146478
09fc0b67-ba05-5146-8e17-8cdbf4640641,16::Electronics,Electronics,1783060338
f9e47496-3828-5466-9d15-9d89744479b2,139::Music,Music,1783119772
b19f2251-c961-559b-a8a0-3c4a45dc1b73,243::Food &amp; Grocery,Food &amp; Grocery,1782843094
24cb2f56-cd2c-58e7-87c6-9f7d5569c431,272::Automotive,Automotive,1787726934
2fa6e228-0e78-5239-83f2-3b5abdce57cf,251::Clothing,Clothing,1788659829
2fa6e228-0e78-5239-83f2-3b5abdce57cf,251::Food &amp; Grocery,Food &amp; Grocery,1788675002
2fa6e228-0e78-5239-83f2-3b5abdce57cf,107::Toys,Toys,1788730181
1151a538-a1f7-574a-bedc-4821571b8ca7,287::Computers,Computers,1788070086
2fa6e228-0e78-5239-83f2-3b5abdce57cf,426::Pet Supplies,Pet Supplies,1788521865
f1c58d9a-6e44-54a7-9d4e-448560f840ba,490::Clothing,Clothing,1787378494
3c184154-275b-5cdd-b805-25b12f172e13,18::Movies,Movies,1787414993
f1c58d9a-6e44-54a7-9d4e-448560f840ba,313::Smart Home,Smart Home,1787437632
2fa6e228-0e78-5239-83f2-3b5abdce57cf,184::Outdoors,Outdoors,1788587463
2fa6e228-0e78-5239-83f2-3b5abdce57cf,299::Electronics,Electronics,1788588226
2fa6e228-0e78-5239-83f2-3b5abdce57cf,416::Food &amp; Grocery,Food &amp; Grocery,1788588401
2fa6e228-0e78-5239-83f2-3b5abdce57cf,49::Music,Music,1788588913
2fa6e228-0e78-5239-83f2-3b5abdce57cf,152::Shoes,Shoes,1788589851
2fa6e228-0e78-5239-83f2-3b5abdce57cf,380::Health,Health,1788594087
2fa6e228-0e78-5239-83f2-3b5abdce57cf,251::Entertainment,Entertainment,1788601090
2fa6e228-0e78-5239-83f2-3b5abdce57cf,373::Industrial,Industrial,1788608495
2fa6e228-0e78-5239-83f2-3b5abdce57cf,345::Clothing,Clothing,1788624080
d801a550-e8aa-5dd1-81f8-935a76acefdc,336::Handmade,Handmade,1788583365
2fa6e228-0e78-5239-83f2-3b5abdce57cf,53::Entertainment,Entertainment,1788227091
2fa6e228-0e78-5239-83f2-3b5abdce57cf,220::Sports,Sports,1788232141
2fa6e228-0e78-5239-83f2-3b5abdce57cf,48::Industrial,Industrial,1788236364
83d61057-4e6f-5a5c-928d-9f2601bb3860,423::Jewelry &amp; Watches,Jewelry &amp; Watches,1788244344
2fa6e228-0e78-5239-83f2-3b5abdce57cf,116::Kids,Kids,1788244492
2fa6e228-0e78-5239-83f2-3b5abdce57cf,60::Garden &amp; Tools,Garden &amp; Tools,1788256632
f1c58d9a-6e44-54a7-9d4e-448560f840ba,251::Toys,Toys,1788259475
f1c58d9a-6e44-54a7-9d4e-448560f840ba,251::Kids,Kids,1788275958
1151a538-a1f7-574a-bedc-4821571b8ca7,252::Smart Home,Smart Home,1788305581
2fa6e228-0e78-5239-83f2-3b5abdce57cf,38::Outdoors,Outdoors,1788469345
2fa6e228-0e78-5239-83f2-3b5abdce57cf,199::Pet Supplies,Pet Supplies,1788353019
c33093b3-1861-53d4-a211-7345a82529e0,44::Kids,Kids,1788190435
2fa6e228-0e78-5239-83f2-3b5abdce57cf,248::Art,Art,1788149737
2fa6e228-0e78-5239-83f2-3b5abdce57cf,70::Garden &amp; Tools,Garden &amp; Tools,1788204538
2fa6e228-0e78-5239-83f2-3b5abdce57cf,262::Books,Books,1788205071
2fa6e228-0e78-5239-83f2-3b5abdce57cf,251::Sports,Sports,1788208917
3e340b99-5c96-546e-b79a-f1afdf47469a,142::Entertainment,Entertainment,1782800512
1b506eb8-0c7c-5d71-b9a8-8f3ecfe85883,8::Clothing,Clothing,1782800614
3e340b99-5c96-546e-b79a-f1afdf47469a,288::Books,Books,1782831577
1b506eb8-0c7c-5d71-b9a8-8f3ecfe85883,232::Industrial,Industrial,1782836272
3e340b99-5c96-546e-b79a-f1afdf47469a,179::Home,Home,1781585670
1b506eb8-0c7c-5d71-b9a8-8f3ecfe85883,494::Industrial,Industrial,1782971787
3e340b99-5c96-546e-b79a-f1afdf47469a,418::Industrial,Industrial,1783031163
3e340b99-5c96-546e-b79a-f1afdf47469a,448::Food &amp; Grocery,Food &amp; Grocery,1782107989
ff9f12d0-2675-5422-b323-3d5bbd68d033,162::Outdoors,Outdoors,1782563409
3e340b99-5c96-546e-b79a-f1afdf47469a,385::Games,Games,1782874386
3f87226c-179d-5fea-a9d7-8bfe1e90eb16,401::Art,Art,1782887005
3f87226c-179d-5fea-a9d7-8bfe1e90eb16,251::Books,Books,1781428271
1b506eb8-0c7c-5d71-b9a8-8f3ecfe85883,238::Smart Home,Smart Home,1781428860
3e340b99-5c96-546e-b79a-f1afdf47469a,308::Movies,Movies,1783146475
3f87226c-179d-5fea-a9d7-8bfe1e90eb16,74::Games,Games,1783146563
3e340b99-5c96-546e-b79a-f1afdf47469a,146::Outdoors,Outdoors,1783147672
e33e62b0-5e32-5e05-b195-eb991a5e643f,253::Beauty,Beauty,1782413789
ff9f12d0-2675-5422-b323-3d5bbd68d033,359::Outdoors,Outdoors,1782620158
547161d4-9dce-5fa9-859a-2309f0d3a7d2,261::Automotive,Automotive,1787984374
1335cdf2-9742-5b3d-9cba-84c99e2ba049,313::Handmade,Handmade,1788000452
547161d4-9dce-5fa9-859a-2309f0d3a7d2,7::Garden &amp; Tools,Garden &amp; Tools,1788407709
3625a798-6dde-585a-857b-6e78955732ed,414::Home,Home,1787811977
2f42d8c7-d74f-5a94-852b-037b1e0cc5d4,251::Garden &amp; Tools,Garden &amp; Tools,1787857657
547161d4-9dce-5fa9-859a-2309f0d3a7d2,275::Electronics,Electronics,1787465881
6de8cbed-64c0-5579-96ae-a3b363f72608,217::Entertainment,Entertainment,1787725082
fdbfdfaa-6098-51fc-b08a-6fb8c4359ab5,251::Computers,Computers,1787726635
2358745d-9bc0-552d-8c3c-83d947088c7d,184::Automotive,Automotive,1787730378
6de8cbed-64c0-5579-96ae-a3b363f72608,200::Jewelry &amp; Watches,Jewelry &amp; Watches,1787378297
1335cdf2-9742-5b3d-9cba-84c99e2ba049,458::Home,Home,1787553477
bbe2c4f4-312e-5036-ae25-4fb386d7b3e3,331::Outdoors,Outdoors,1788588454
bbe2c4f4-312e-5036-ae25-4fb386d7b3e3,200::Kids,Kids,1788591302
bbe2c4f4-312e-5036-ae25-4fb386d7b3e3,297::Computers,Computers,1788343335
3625a798-6dde-585a-857b-6e78955732ed,120::Games,Games,1788237612
1335cdf2-9742-5b3d-9cba-84c99e2ba049,245::Pet Supplies,Pet Supplies,1788244120
419988d5-ab42-5ed0-9191-e4782d02b0ce,488::Movies,Movies,1788071289
836ce99d-16f8-5bc3-854b-43dad0600b35,356::Pet Supplies,Pet Supplies,1788070233
2f42d8c7-d74f-5a94-852b-037b1e0cc5d4,417::Baby,Baby,1788071467
3625a798-6dde-585a-857b-6e78955732ed,197::Toys,Toys,1788072374
3625a798-6dde-585a-857b-6e78955732ed,231::Health,Health,1788072854
2f42d8c7-d74f-5a94-852b-037b1e0cc5d4,12::Baby,Baby,1788101893
3625a798-6dde-585a-857b-6e78955732ed,144::Kids,Kids,1788739425
2f42d8c7-d74f-5a94-852b-037b1e0cc5d4,19::Handmade,Handmade,1787913930
6654969a-c1d7-5631-8a8c-454e065a090d,34::Music,Music,1783650139
6654969a-c1d7-5631-8a8c-454e065a090d,230::Computers,Computers,1783682389
7decaa76-36e6-5f81-85d9-3508dcd32836,39::Industrial,Industrial,1783703574
c8b43859-ccd8-5d2f-8c08-50a866c3f681,224::Entertainment,Entertainment,1783498156
35f516e8-262e-5ba3-90f8-13b8c02f1790,251::Food &amp; Grocery,Food &amp; Grocery,1784102937
35f516e8-262e-5ba3-90f8-13b8c02f1790,395::Toys,Toys,1784028207
a5ad9efa-eb15-52ba-96bf-d4c4265601a7,278::Automotive,Automotive,1785198057
3807625d-ec18-5010-b99d-c344c669b39a,60::Computers,Computers,1785269969
3807625d-ec18-5010-b99d-c344c669b39a,251::Art,Art,1785272556
35f516e8-262e-5ba3-90f8-13b8c02f1790,260::Kids,Kids,1784270431
c8b43859-ccd8-5d2f-8c08-50a866c3f681,93::Movies,Movies,1784526741
e59c2971-fa01-5638-8545-beaa91324988,40::Beauty,Beauty,1784943304
e56ede19-184f-5e12-a754-0961e29ad389,408::Industrial,Industrial,1784981564
6654969a-c1d7-5631-8a8c-454e065a090d,46::Art,Art,1783954213
e56ede19-184f-5e12-a754-0961e29ad389,441::Home,Home,1783319689
7decaa76-36e6-5f81-85d9-3508dcd32836,15::Toys,Toys,1784702142
35f516e8-262e-5ba3-90f8-13b8c02f1790,126::Automotive,Automotive,1784623733
7decaa76-36e6-5f81-85d9-3508dcd32836,251::Handmade,Handmade,1783770696
c8b43859-ccd8-5d2f-8c08-50a866c3f681,77::Industrial,Industrial,1784354702
c8b43859-ccd8-5d2f-8c08-50a866c3f681,202::Entertainment,Entertainment,1784195586
98ee2b3e-99d7-5440-952a-9ff4cd6ea4eb,72::Food &amp; Grocery,Food &amp; Grocery,1788934164
ab47b21d-c415-5080-b044-f5ed86089ee5,251::Books,Books,1788935007
98ee2b3e-99d7-5440-952a-9ff4cd6ea4eb,275::Beauty,Beauty,1788935864
4fa103e7-6052-500d-82c3-25891ca647b5,28::Health,Health,1788946814
5256ac29-4c4d-51f1-94c9-d8f2d381f7c1,183::Outdoors,Outdoors,1783318847
bcbdece4-3586-580d-bd1b-30f942b9c1ab,363::Clothing,Clothing,1784567763
d1739f5c-708b-595e-be34-4fc4848a1732,466::Industrial,Industrial,1784009810
38d66027-450f-500d-9552-488470164836,378::Toys,Toys,1784027985
c919bc98-3070-525c-88f3-5ad64b2039c2,461::Entertainment,Entertainment,1783491104
5256ac29-4c4d-51f1-94c9-d8f2d381f7c1,251::Health,Health,1783662869
4c7d7ab5-fb1f-5b7e-aac2-87befbc41362,251::Movies,Movies,1783684279
246de37d-f7da-5dcf-9e47-8047f5cbb39a,110::Music,Music,1785130661
86fbe0be-c53a-55f6-958f-c6bd81ecee0f,94::Garden &amp; Tools,Garden &amp; Tools,1785132773
5256ac29-4c4d-51f1-94c9-d8f2d381f7c1,101::Food &amp; Grocery,Food &amp; Grocery,1785132922
5cdf2eb8-44ed-5d58-862a-aeebb315f534,144::Shoes,Shoes,1785133802
12efd22e-13db-5875-85ff-cd6e5636b470,153::Food &amp; Grocery,Food &amp; Grocery,1785173867
12efd22e-13db-5875-85ff-cd6e5636b470,98::Industrial,Industrial,1785181508
43c825f8-615d-5725-a791-5d110a84fd13,70::Art,Art,1785182249
5cdf2eb8-44ed-5d58-862a-aeebb315f534,465::Toys,Toys,1785193115
12efd22e-13db-5875-85ff-cd6e5636b470,478::Automotive,Automotive,1785194332
12efd22e-13db-5875-85ff-cd6e5636b470,495::Automotive,Automotive,1785194440
4ef64fbc-00c0-54f2-98c5-84e5f93198b1,251::Automotive,Automotive,1784689808
5256ac29-4c4d-51f1-94c9-d8f2d381f7c1,388::Games,Games,1784756258
38d66027-450f-500d-9552-488470164836,112::Beauty,Beauty,1784787165
5256ac29-4c4d-51f1-94c9-d8f2d381f7c1,47::Computers,Computers,1784817545
b6fb3f37-7a2a-5d11-939c-d89803d3de8e,294::Jewelry &amp; Watches,Jewelry &amp; Watches,1784270679
12efd22e-13db-5875-85ff-cd6e5636b470,439::Entertainment,Entertainment,1785197707
e9c3f72c-a601-5de3-91b0-425fc741e2a9,411::Shoes,Shoes,1785207114
12efd22e-13db-5875-85ff-cd6e5636b470,482::Jewelry &amp; Watches,Jewelry &amp; Watches,1785208350
12efd22e-13db-5875-85ff-cd6e5636b470,157::Pet Supplies,Pet Supplies,1785219671
43c825f8-615d-5725-a791-5d110a84fd13,251::Pet Supplies,Pet Supplies,1785239909
4ef64fbc-00c0-54f2-98c5-84e5f93198b1,70::Food &amp; Grocery,Food &amp; Grocery,1784644200
4ef64fbc-00c0-54f2-98c5-84e5f93198b1,218::Home,Home,1784645805
4ef64fbc-00c0-54f2-98c5-84e5f93198b1,318::Beauty,Beauty,1784663911
5256ac29-4c4d-51f1-94c9-d8f2d381f7c1,229::Computers,Computers,1783447379
e9c3f72c-a601-5de3-91b0-425fc741e2a9,66::Entertainment,Entertainment,1784860203
e9c3f72c-a601-5de3-91b0-425fc741e2a9,172::Movies,Movies,1784917127
5256ac29-4c4d-51f1-94c9-d8f2d381f7c1,267::Electronics,Electronics,1784952938
38d66027-450f-500d-9552-488470164836,251::Health,Health,1784959857
d1739f5c-708b-595e-be34-4fc4848a1732,170::Games,Games,1784441751
38d66027-450f-500d-9552-488470164836,343::Smart Home,Smart Home,1783897389
7cbc4c1a-91b0-544e-a9b0-0daf5109574b,144::Movies,Movies,1784615848
aa8fd6a4-295a-5eee-b880-6b4601e7c011,395::Health,Health,1784623283
aa8fd6a4-295a-5eee-b880-6b4601e7c011,202::Entertainment,Entertainment,1783648173
7cbc4c1a-91b0-544e-a9b0-0daf5109574b,281::Art,Art,1783803120
ddb858ed-be23-5f06-9e2e-8ec122a413d4,94::Computers,Computers,1784034179
ddb858ed-be23-5f06-9e2e-8ec122a413d4,311::Automotive,Automotive,1785226224
aa8fd6a4-295a-5eee-b880-6b4601e7c011,235::Music,Music,1784120259
8be66d33-8bbb-5fea-945f-82f2a23659d1,251::Art,Art,1784898072
7cbc4c1a-91b0-544e-a9b0-0daf5109574b,346::Movies,Movies,1785133005
aa8fd6a4-295a-5eee-b880-6b4601e7c011,18::Pet Supplies,Pet Supplies,1785133504
7cbc4c1a-91b0-544e-a9b0-0daf5109574b,411::Jewelry &amp; Watches,Jewelry &amp; Watches,1783901059
f36e3b92-f8e4-51a1-b059-e279fba73fdd,251::Health,Health,1783961791
ddb858ed-be23-5f06-9e2e-8ec122a413d4,495::Smart Home,Smart Home,1783975734
463df479-0621-565c-9435-556f31447cf1,380::Music,Music,1786507395
30dbaf2c-f609-5aa1-92d2-2ccac9d19195,231::Kids,Kids,1786516503
30dbaf2c-f609-5aa1-92d2-2ccac9d19195,449::Garden &amp; Tools,Garden &amp; Tools,1785566501
a8f9eba1-83f8-5f8f-bf3a-533f2b4347c7,464::Games,Games,1785587858
0ab66560-430b-5fd1-9f80-fae706794a83,28::Sports,Sports,1786784635
c3d3eeed-181a-5e34-bd0c-83534a16e7d7,318::Pet Supplies,Pet Supplies,1786796467
463df479-0621-565c-9435-556f31447cf1,329::Jewelry &amp; Watches,Jewelry &amp; Watches,1786069281
30dbaf2c-f609-5aa1-92d2-2ccac9d19195,225::Food &amp; Grocery,Food &amp; Grocery,1786125200
7a3899c8-d431-55c2-bdf6-c99b914b6012,455::Automotive,Automotive,1785651501
c3d3eeed-181a-5e34-bd0c-83534a16e7d7,22::Kids,Kids,1785696308
0ab66560-430b-5fd1-9f80-fae706794a83,166::Music,Music,1785704759
466dc6df-ccbd-5031-a4db-96cf7cbe4a68,460::Entertainment,Entertainment,1786610215
463df479-0621-565c-9435-556f31447cf1,181::Toys,Toys,1785996436
466dc6df-ccbd-5031-a4db-96cf7cbe4a68,424::Clothing,Clothing,1786838595
466dc6df-ccbd-5031-a4db-96cf7cbe4a68,30::Music,Music,1786147693
466dc6df-ccbd-5031-a4db-96cf7cbe4a68,490::Movies,Movies,1786206183
a8f9eba1-83f8-5f8f-bf3a-533f2b4347c7,140::Shoes,Shoes,1785531136
0ab66560-430b-5fd1-9f80-fae706794a83,251::Smart Home,Smart Home,1786375476
463df479-0621-565c-9435-556f31447cf1,490::Outdoors,Outdoors,1785881041
c9e0b0e8-2ad4-5633-bee2-4e004bac6ba1,214::Electronics,Electronics,1787120214
d18d5d65-fc3c-53a0-a939-651b43618ddb,485::Toys,Toys,1786688027
